code	region_code
1301	1081
1303	1082
1303	1083
1304	1084
1304	1085
1304	1081
1306	1082
1306	1083
1307	1084
1307	1085
1308	1081
1309	1082
1309	1083
1310	1084
1310	1085
1311	1081
1311	1082
1314	1083
1315	1084
1315	1085
1315	1081
1316	1082
1316	1083
1316	1084
1317	1085
1317	1081
1317	1082
1318	1083
1318	1084
1318	1085
1324	1081
1326	1082
1327	1083
1327	1084
1327	1085
1329	1081
1330	1082
1330	1083
1331	1084
1331	1085
1333	1081
1334	1082
1334	1083
1334	1084
1335	1085
1335	1081
1336	1082
1337	1083
1338	1084
1339	1085
1339	1081
1339	1082
1340	1083
1340	1084
1341	1085
1342	1081
1342	1082
1343	1083
1344	1084
1345	1085
1346	1081
1347	1082
1348	1083
1348	1084
1349	1085
1350	1081
1350	1082
1351	1083
1352	1084
1353	1085
1354	1081
1355	1082
1356	1083
1357	1084
1358	1085
1359	1081
1360	1082
1361	1083
1361	1084
1362	1085
1363	1081
1364	1082
1365	1083
1366	1084
1367	1085
1368	1081
1369	1082
1370	1083
1370	1084
1371	1085
1372	1081
1373	1082
1374	1083
1375	1084
1376	1085
1377	1081
1378	1082
1379	1083
1380	1084
